,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
4661,1607884439329:5ff17a26-d816-4f3e-b71c-e3e1fac5280c,1607884439329:02b38091-b1cc-461e-98bc-abb07a5e415e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4663,1607884439329:44991972-8bd2-4106-acab-679e9a9084b1,1607884439329:666fc2a5-221a-4943-931d-4407150120f8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4665,1607884439329:44991972-8bd2-4106-acab-679e9a9084b1,1607884439329:126e7731-c86f-4c7c-9da8-f3bb66796635,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4666,1607884439329:44991972-8bd2-4106-acab-679e9a9084b1,1607884439329:126e7731-c86f-4c7c-9da8-f3bb66796635,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4668,1607884439329:4304940c-0b17-46b7-8988-73072b2387f6,1607884439329:8ff52c86-b0c8-435e-8a5f-831b6cc9c201,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4669,1607884439329:4304940c-0b17-46b7-8988-73072b2387f6,1607884439329:8ff52c86-b0c8-435e-8a5f-831b6cc9c201,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4671,1607884439329:4304940c-0b17-46b7-8988-73072b2387f6,1607884439329:0dcd6892-a4db-4d7a-806d-242f7b516e3f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4672,1607884439329:4304940c-0b17-46b7-8988-73072b2387f6,1607884439329:0dcd6892-a4db-4d7a-806d-242f7b516e3f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4673,1607884439329:4304940c-0b17-46b7-8988-73072b2387f6,1607884439329:0dcd6892-a4db-4d7a-806d-242f7b516e3f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4674,1607884439329:4304940c-0b17-46b7-8988-73072b2387f6,1607884439329:0dcd6892-a4db-4d7a-806d-242f7b516e3f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4675,1607884439329:4304940c-0b17-46b7-8988-73072b2387f6,1607884439329:0dcd6892-a4db-4d7a-806d-242f7b516e3f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4677,1607884439328:f6b75bb1-6782-4584-8769-b0b44ad11c62,1607884439328:5410a18d-571d-4777-aa02-58b2430e8d98,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4679,1607884439328:f6b75bb1-6782-4584-8769-b0b44ad11c62,1607884439328:48b05b2a-07b4-4eed-8dd7-ada5f0e038dd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4680,1607884439328:f6b75bb1-6782-4584-8769-b0b44ad11c62,1607884439328:48b05b2a-07b4-4eed-8dd7-ada5f0e038dd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4682,1607884439328:b0590bfa-8fd7-4799-be98-cd8beb21a02c,1607884439329:df56010a-9aab-46fa-958b-02e29c5f969f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4683,1607884439328:b0590bfa-8fd7-4799-be98-cd8beb21a02c,1607884439329:df56010a-9aab-46fa-958b-02e29c5f969f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4685,1607884439328:b0590bfa-8fd7-4799-be98-cd8beb21a02c,1607884439328:3ac94c3d-a2bb-4660-903b-8dac9b2fd53b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4686,1607884439328:b0590bfa-8fd7-4799-be98-cd8beb21a02c,1607884439328:3ac94c3d-a2bb-4660-903b-8dac9b2fd53b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4687,1607884439328:b0590bfa-8fd7-4799-be98-cd8beb21a02c,1607884439328:3ac94c3d-a2bb-4660-903b-8dac9b2fd53b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4688,1607884439328:b0590bfa-8fd7-4799-be98-cd8beb21a02c,1607884439328:3ac94c3d-a2bb-4660-903b-8dac9b2fd53b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4689,1607884439328:b0590bfa-8fd7-4799-be98-cd8beb21a02c,1607884439328:3ac94c3d-a2bb-4660-903b-8dac9b2fd53b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4691,1607884439328:6f17083c-763d-4ad9-99e7-08789e2de3dd,1607884439328:cc89595c-de82-4ff1-95c6-a6626b3f91db,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4693,1607884439328:6f17083c-763d-4ad9-99e7-08789e2de3dd,1607884439328:8940c099-0011-4f6d-92fb-dae0ce441b34,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4694,1607884439328:6f17083c-763d-4ad9-99e7-08789e2de3dd,1607884439328:8940c099-0011-4f6d-92fb-dae0ce441b34,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4696,1607884439328:4e6b4484-face-4674-8468-3c5fa588dbde,1607884439328:abafc61c-f127-4618-a5d2-fabcded8be9e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4697,1607884439328:4e6b4484-face-4674-8468-3c5fa588dbde,1607884439328:abafc61c-f127-4618-a5d2-fabcded8be9e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4699,1607884439328:4e6b4484-face-4674-8468-3c5fa588dbde,1607884439328:2793b080-b6b9-499f-8953-22fbb930f936,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4700,1607884439328:4e6b4484-face-4674-8468-3c5fa588dbde,1607884439328:2793b080-b6b9-499f-8953-22fbb930f936,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4702,1607884439328:2c1fc37d-523c-4c7a-8c14-05f00a588743,1607884439328:532e0efe-afad-4e7c-8935-fd5fa68f78da,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4703,1607884439328:2c1fc37d-523c-4c7a-8c14-05f00a588743,1607884439328:532e0efe-afad-4e7c-8935-fd5fa68f78da,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4705,1607884439328:180d1e36-bc13-475d-bece-a5428ad662af,1607884439328:f26f3c6a-7f2d-455a-917d-9914f9426288,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4706,1607884439328:180d1e36-bc13-475d-bece-a5428ad662af,1607884439328:f26f3c6a-7f2d-455a-917d-9914f9426288,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4708,1607884439328:180d1e36-bc13-475d-bece-a5428ad662af,1607884439328:0cf03f95-88e5-4950-a7f0-cb4dba67fc1a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4709,1607884439328:180d1e36-bc13-475d-bece-a5428ad662af,1607884439328:0cf03f95-88e5-4950-a7f0-cb4dba67fc1a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4710,1607884439328:180d1e36-bc13-475d-bece-a5428ad662af,1607884439328:0cf03f95-88e5-4950-a7f0-cb4dba67fc1a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4711,1607884439328:180d1e36-bc13-475d-bece-a5428ad662af,1607884439328:0cf03f95-88e5-4950-a7f0-cb4dba67fc1a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4712,1607884439328:180d1e36-bc13-475d-bece-a5428ad662af,1607884439328:0cf03f95-88e5-4950-a7f0-cb4dba67fc1a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4714,1607884439327:d883bc62-16d4-4063-8d15-21b1e5329f4b,1607884439327:77a4739c-db1f-48d1-86b5-050461f7e867,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4715,1607884439327:d883bc62-16d4-4063-8d15-21b1e5329f4b,1607884439327:77a4739c-db1f-48d1-86b5-050461f7e867,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4717,1607884439327:cadebc57-859b-4c06-9fb5-ffb41fb5d5d7,1607884439327:a5161295-8d13-4aae-8dff-72da8fd4cdce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4718,1607884439327:cadebc57-859b-4c06-9fb5-ffb41fb5d5d7,1607884439327:a5161295-8d13-4aae-8dff-72da8fd4cdce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4720,1607884439327:4fc47daa-a780-4805-a542-fdd1ad05ee68,1607884439327:b44d1908-d334-4c1b-aa95-e519de7c025e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4721,1607884439327:4fc47daa-a780-4805-a542-fdd1ad05ee68,1607884439327:b44d1908-d334-4c1b-aa95-e519de7c025e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4723,1607884439327:4fc47daa-a780-4805-a542-fdd1ad05ee68,1607884439327:91038281-9cf5-494b-bc98-1d638a8cb3aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4724,1607884439327:4fc47daa-a780-4805-a542-fdd1ad05ee68,1607884439327:91038281-9cf5-494b-bc98-1d638a8cb3aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4726,1607884439327:3932e810-dec6-4198-a21d-543f9b5a5dd4,1607884439327:d1082751-e51d-4d48-9f68-4a29e3f2fac5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4727,1607884439327:3932e810-dec6-4198-a21d-543f9b5a5dd4,1607884439327:d1082751-e51d-4d48-9f68-4a29e3f2fac5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4729,1607884439327:3932e810-dec6-4198-a21d-543f9b5a5dd4,1607884439327:afe00474-e3bc-4b2c-9994-9bfc8b83d555,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4731,1607884439327:360004cc-8d4e-4cb7-8cc7-6d541d9929b4,1607884439327:a9a0f32d-b85d-4ce0-a502-b1952ee4c07f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4732,1607884439327:360004cc-8d4e-4cb7-8cc7-6d541d9929b4,1607884439327:a9a0f32d-b85d-4ce0-a502-b1952ee4c07f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4734,1607884439327:360004cc-8d4e-4cb7-8cc7-6d541d9929b4,1607884439327:a86c070d-5215-4d3f-bb7a-fe664ced5425,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4735,1607884439327:360004cc-8d4e-4cb7-8cc7-6d541d9929b4,1607884439327:a86c070d-5215-4d3f-bb7a-fe664ced5425,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4737,1607884439327:13bdbb3c-abcd-436d-a7c4-91042b262a3f,1607884439327:b6ea1c4a-618a-4bab-bfe9-087f7bec9b85,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4738,1607884439327:13bdbb3c-abcd-436d-a7c4-91042b262a3f,1607884439327:b6ea1c4a-618a-4bab-bfe9-087f7bec9b85,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4740,1607884439327:13bdbb3c-abcd-436d-a7c4-91042b262a3f,1607884439327:20b2e7fa-9e7c-4839-9f79-f4aae9633330,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4741,1607884439327:13bdbb3c-abcd-436d-a7c4-91042b262a3f,1607884439327:20b2e7fa-9e7c-4839-9f79-f4aae9633330,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4743,1607884439326:fc4db6a2-5526-4fd6-9c95-d26a4ee497d6,1607884439326:ad23a499-a58c-434a-bc6c-3206bb27cd2b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4744,1607884439326:fc4db6a2-5526-4fd6-9c95-d26a4ee497d6,1607884439326:ad23a499-a58c-434a-bc6c-3206bb27cd2b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4745,1607884439326:fc4db6a2-5526-4fd6-9c95-d26a4ee497d6,1607884439326:ad23a499-a58c-434a-bc6c-3206bb27cd2b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4747,1607884439326:884218e3-9ea0-40da-8da2-50198c020635,1607884439326:96ec7343-0efd-490c-8c9c-178f7b8c097b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4748,1607884439326:884218e3-9ea0-40da-8da2-50198c020635,1607884439326:96ec7343-0efd-490c-8c9c-178f7b8c097b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
4750,1607884439326:7a5428bf-038a-4886-a9fa-bdd81d436788,1607884439326:c50fef0e-6213-4dba-9b25-1f885bdc814f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
4751,1607884439326:7a5428bf-038a-4886-a9fa-bdd81d436788,1607884439326:c50fef0e-6213-4dba-9b25-1f885bdc814f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
4752,1607884439326:7a5428bf-038a-4886-a9fa-bdd81d436788,1607884439326:c50fef0e-6213-4dba-9b25-1f885bdc814f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
